id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416411417809592		1	2014-11-19 16:36:57	Andando Siempre Solo	No sé qué decirte en cuanto a cómo lo llevan.<br />En España, que es de donde soy, su avance es imparable.<br />Cada vez que veo a una mujer española, nacida en democracia y con sus derechos conseguidos tras tantos siglos de lucha, someterse voluntariamente a un musulmán, creo que estamos perdiendo la batalla.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416411048706872		0	2014-11-19 16:30:48	The Spaniard Infidel	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/110558363953017745035" oid="110558363953017745035">Andando Siempre Solo</a></span> Perfectamente elaborado y explicado. se tiene un tremendo complejo de culpabilidad en occidente, y esto da alas a los islamistas y sus compinches progresitas multiculturales y diversos, para hacer y deshacer e intentar callar bocas soltando la etiqueta de racista o islamofobo a los que criticamos al islam.<br />Pero lo llevan claro.	UCkAS1QxYpTMDnwCxEIsT4Tw	http://www.youtube.com/channel/UCkAS1QxYpTMDnwCxEIsT4Tw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416410543621592		1	2014-11-19 16:22:23	Andando Siempre Solo	Estamos en ello, pero es difícil.<br />Los europeos, tras tantos siglos de colonialismo y abusos a otros pueblos, tenemos un gran complejo de inferioridad. <br />La permisividad y comprensión hacia los musulmanes es sólo el deseo de demostrar que somos los más civilizados y los más democráticos.<br />En realidad están cuestionando todos nuestros avances sociales, todos nuestros logros en cuanto al reconocimiento de la mujer. Pero lo permitimos porque quienes  cuestionan, en nuestra propia casa, esos logros, son pueblos primitivos con religiones medievales y se les contempla con simpatía y compasión.<br />Si un movimiento religioso radical, cristiano y europeo, hiciese lo mismo que hacen los musulmanes, es decir, condenar a las mujeres a ser un objeto sexual, un ser inferior al hombre, las feministas pondrían el grito en el cielo.<br />¿Las has oído alguna vez levantar la voz contra los pedófilos machistas islámicos?<br />Mucha hipocresía y mucho complejo es lo que hay en Europa.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416408677550872		1	2014-11-19 15:51:17	The Spaniard Infidel	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/110558363953017745035" oid="110558363953017745035">Andando Siempre Solo</a></span> Gracias amigo. Es necesario que todos alcemos la voz para advertir de los peligros del islam en toda Europa, y no dejarnos amedrentar por los apologistas del islam y su matrimonio de conveniencia con la izquierda liberal &quot;progresista y diversa&quot;.	UCkAS1QxYpTMDnwCxEIsT4Tw	http://www.youtube.com/channel/UCkAS1QxYpTMDnwCxEIsT4Tw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416396671514592		0	2014-11-19 12:31:11	Andando Siempre Solo	Pepito, lo has bordao.<br /><br />Enhorabuena.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416358688426872		1	2014-11-19 01:58:08	The Spaniard Infidel	Que nadie se queja en Europa del islam??<br />Mejor pregunta quien (normal) no se queja, listilla. En Suecia la gente habla de una posible guerra civil, en Inglaterra los paisanos se están radicalizando porque ven que sus políticos &quot;multiculturalestontosdelculo&quot; ceden ante todas las demandas insensatas del islam, allí hay barrios en los que los no musulmanes no pueden acceder porque resulta que existen patrullas de sharia expulsando a todos los infieles. En Dinamarca no se puede publicar una viñeta cachondeandose de Mahoma porque salen a la calle cientos de islamistas radicales lanzando amenazas de muerte, permanentemente ofendidos por una puta viñeta, pero volviendo la cara cuando se comete un asesinato de honor en una familia musulmana. ¿Que me vas a decir? ¿Que eso es una cuestión cultural o alguna memez parecida?<br />Yo he estado viendo un espectaculo de comedia en londres y el tipo que actuaba se metía a saco con los católicos, porque sabe que no pasa nada. alguien le preguntó porque no se metía con el islam, y contestó que quería seguir viviendo un poco más.<br />Así está el tema en Europa con el islam.<br />Si no conoces la religión que practicas, sería bueno que empezaras a documentarte y verás donde estás metida. Porque no la conoces, no tienes ni puta idea.	UCkAS1QxYpTMDnwCxEIsT4Tw	http://www.youtube.com/channel/UCkAS1QxYpTMDnwCxEIsT4Tw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1416358132231872		1	2014-11-19 01:48:52	The Spaniard Infidel	BURKA Y FASCISMO<br /><br />Se dice a menudo que la izquierda liberal es tozudamente silenciosa cuando se trata de criticar al islam, pero según mi experiencia esto no es verdad del todo, muchos de ellos son realmente rápidos para etiquetar a cualquiera que quiera liberarse de una teocracia como racista e islamofobo. Cuando se sugiere que se debería prohibir ese artilugio fascista y misógino llamado “burka”, se escuchan voces muy enfadadas del lobby liberal multicultural, ese tipo de gente que pondría a sus madres y hermanas el burka para evitar ser llamados intolerantes, y que ocupan un status moral tan elevado que apenas se les ve entre las nubes de autocomplacencia.<br /><br />Estoy hablando de los miembros de la “inteligencia liberal ilustrada” que se ha mostrado consistentemente como nada inteligente, nada liberal y nada ilustrada, quizá porque está motivada por un odio profundamente irracional contra occidente, más que por un sentido real de justicia o respeto, y cuya “corrección política” y dobles raseros se esconden cobardemente ante la cara del islamismo agresivo; y que ha llevado a mucha gente de mentalidad liberal a despreciar la palabra “liberal”. <br /><br />Este tipo de gente me recuerda, como si lo necesitara, el porqué de mi cambio de ideas políticas en los últimos años. <br /><br />De forma quizá mema, yo solía tener la libertad por sentada, pero gracias a los monigotes ultratolerantes multiculturales, ya no lo hago. Políticamente, siempre he sobrevolado la izquierda liberal, porque creía en cosas como la justicia social, la tolerancia, el respeto… sabeis, las buenas cosas de la vida. Todavía creo en esas cosas, por lo cual ya no pertenezco a esa izquierda liberal, porque creo que alineándose como lo ha hecho tan completamente con el fascismo del islam, y compartiendo con una ideología que quiere victimizar a ciertas minorías y matar a gente por su estilo de vida, la izquierda liberal ha perdido los papeles, perdido su autoridad moral y se ha convertido en una amenaza para nuestra libertad.<br /><br />La medicina se ha convertido en la enfermedad. Y no quiero ser contaminado, así que ¿Dónde me deja esto políticamente?, ¿a la derecha?, no porque ese es el último sitio en el que quiero estar, así que creo que me deja por el medio más o menos, sin saber dónde dirigirme porque mi instinto ha sido envenenado por esa gentuza. Y no tengo palabras para decir cuánto me molesta y ofende, bueno probablemente podría, pero llevaría un buen rato.<br /><br />Algunos después de leer estos papelillos, me tildan de racista. Mi crítica va con la religión o ideología, no tiene nada que ver con la raza. Y al hablar de racismo, no lo asocio con el fascismo de la derecha, lo asocio con el fascismo la izquierda. Creo que la palabra “racista” merece una disculpa pública por la forma en que ha sido secuestrada y abusada por los macarras multiculturales, junto con otra disculpa pública por todos aquellos que han sufrido verdadero racismo, los que han sufrido por el color de su piel o donde han nacido. Se puede ver esta palabra devaluada cada vez que se escucha a alguien defender esta religión fascista.<br /><br />La raza es irrelevante, todos somos una única raza, es obvio para cualquiera con medio cerebro, somos parte del mismo organismo, pero no todos somos de la misma religión, no?.<br /><br />Y no pertenecemos todos a la misma cultura. Lo quieran escuchar esos payasos o no, la realidad es que estamos siendo invadidos, si, la palabra es “invadidos” por una religión y una cultura que rechazamos. No porque seamos racistas, sino porque esos valores son degradantes y ofensivos.<br /><br />Todo el asunto de tapar a las mujeres en las sociedades islamicas está relacionado con que los hombres no se espera que sean responsables de sus urgencias sexuales, así que cualquier mujer que no vaya tapada de cabeza a los pies está pidiendo que la violen. El burka legitima la violación, disculpa la violación y justifica la violación, ¿estáis escuchando feministas?.<br /><br />Y esto lo hace, según mi opinión, en una ofensa a nuestra libertad igual que lo es un uniforme del Ku klux klan o una esvástica, y debería ser tratado con la misma repulsa y rechazo.<br /><br />Y por aquello del argumento de la “libertad de elección” que se defiende tan airadamente, bueno, ir desnudo es una libre elección o llevar una máscara en un banco es una libre elección, pero en ningún caso irías muy lejos así sin que te detuvieran. La así llamada libertad de elección para llevar el burka se ejercita más aquí en occidente que en los países musulmanes, porque aquí se usa deliberadamente como un arma de jihad cultural, en un intento desnudo, si se me permite la expresión, de minar el más sagrado fundamento de que todos nacemos iguales. En el islam, si no lo has notado, todos no nacemos iguales, y por mucha diferencia. Y esto supone un problema en occidente. La solución no es mostrarse razonable y tolerante, porque así comprometemos nuestros principios, dándoles la vuelta para no ofender. La solución es que los hombres musulmanes traten a las mujeres como a iguales. Esta es la única solución y no es negociable. Y decir esto no te convierte en racista. Todo lo contrario.<br /><br />Y por la palabreja “islamofobia”, solo porque alguien se ofenda por tus opiniones, ese alguien no tiene derecho a cargarte con una condición clínica. No existe tal cosa…”islamofobia”!, simplemente no existe. Mucha gente se está dando cuenta de la mentira manipuladora y cínica que es esta palabra.<br /><br />La sospecha de o el disgusto por el islam no es más que una saludable reacción a las evidencias presentadas, no es una fobia. Es decir que isalomofobia no existe, pero te diré cual existe: Islamonausea, léase gente que está totalmente harta de oír hablar de la tolerancia al islam y de sus apologistas multiculturales. Y no nos olvidemos de “islamofobionausea”, esto son nauseas de escuchar tanto la palabra “islamofobia”, de hecho voy a dejar de escribirla porque me estoy mareando. Todas estas palabras están siendo desvergonzadamente usadas para construir un artificial sentido de culpa en la sociedad occidental para redefinir nuestros valores como prejuicios y para silenciar las opiniones legitimas y el libre intercambio de ideas que nos ha hecho como somos y que nos da fuerza. Todo esto nos está dañando y tiene que parar. <br /><br />Por todo occidente estamos tan intimidados a la hora de usar palabras y pensamientos en caso de que puedan ofender la preciosa fe de alguien, que es como si el mundo libre se ha olvidado de respirar, ¿Qué ocurre con nuestros derechos de nacimiento?. Necesitamos respirar profundamente, meter oxigeno en nuestras venas y cerebros otra vez, y poner las cosas en perspectiva. No tenemos nada de lo que disculparnos y nada de lo que sentirnos culpables, y nuestro modo de vida, a pesar de sus muchos defectos, es muy, muy superior de lejos a nada que el islam pueda ofrecer ahora o en un futuro, especialmente si eres mujer, homosexual o judío.. o un simple ignorante blasfemo como yo.<br /><br />Esta es la verdad. Mucha gente en occidente ya la reconoce, y no hay nada malo en decirlo tan alto y tan claro como queramos, sabiendo que a los liberales progresistas tontos del culo multiculturales no va a gustarles, y ciertamente no van a querer hablar bien de los valores que les dan la libertad de ser los idiotas útiles que son, pero si pudieran al menos permitir que sus débiles y asustados corazones dejaran de llamar racistas e islamofobos a aquellos que hacen buen uso de su libertad de expresión, estaríamos agradecidos. De verdad.<br />Paz y feliz burka.	UCkAS1QxYpTMDnwCxEIsT4Tw	http://www.youtube.com/channel/UCkAS1QxYpTMDnwCxEIsT4Tw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1413076041789673		0	2014-10-12 03:07:21	Cathaysa gonzalez moreno	<span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/104761763225429342311" oid="104761763225429342311">Kalamundua</a></span> tu sabes de lo ke hablas no te lleves tanto de lo ke dice la gente por que a mi. Mi esposo no me trata como tu dices y soy musulmana nacida en una familia cristia amo el islam aver quien me va a echar a mi de pais come mierda	UCONTI8CH_28DoMLF-94duuQ	http://www.youtube.com/channel/UCONTI8CH_28DoMLF-94duuQ	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409225173386592		1	2014-08-28 13:26:13	Andando Siempre Solo	Yo paso de hablar con las musulmanas, es tiempo perdido.<br />Estás sodomizadas y aceptan el papel de esclavas sexuales, por lo tanto &quot;sarna con gusto no pica&quot;, pero deberían dejar de llamarse mujeres y empezar a llamarse solamente &quot;hembra&quot;.<br />Recuerdo a un amigo marroquí, casado con una española, que conoció a un chaval español que estaba casado con una marroquí y estaba sorprendido. Pero después reflexionó y comentó, &quot;bueno, es igual, un chocho es un chocho&quot;<br />Eso es lo que son, chochos.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409224765237239		1	2014-08-28 13:19:25	Kalamundua	En toda Europa están los cojones de vuestras leyes medievales, vives  sometida a tu marido, me das pena, liberate y dile a tu marido que se tape el su puta cara barbuda.Dios dio a la mujer la belleza para mostrarla no para tapársela con trapos.	UCcaEL-59OAW74jue5dWPrMw	http://www.youtube.com/channel/UCcaEL-59OAW74jue5dWPrMw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409224646890239		1	2014-08-28 13:17:26	Kalamundua	A ver pedazo de ignorante por no  llamarte otra cosa, las monjas son RELIGIOSAS  y se tapan el pelo porque les da la gana no porque se lo digan sus maridos, ya que las mojas no están casadas, pero tu te pones el velo porque sino tu marido te da una paliza, las mujeres cristianas no se tapan la cabeza. 	UCcaEL-59OAW74jue5dWPrMw	http://www.youtube.com/channel/UCcaEL-59OAW74jue5dWPrMw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409168512864592		1	2014-08-27 21:41:52	Andando Siempre Solo	Esclava.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409168374020592		1	2014-08-27 21:39:34	Andando Siempre Solo	¿Tu madre ha hablado?	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1409165420688239		0	2014-08-27 20:50:20	Kalamundua	Calla puta.	UCcaEL-59OAW74jue5dWPrMw	http://www.youtube.com/channel/UCcaEL-59OAW74jue5dWPrMw	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12bwjyqnmncuvm0u22zwhzylyrjgnsf3.1408289836221031		1	2014-08-17 17:37:16	Andando Siempre Solo	No soporto las religiones, todas me parece que manipulan al ser humano. Pero la vuestra es especialmente asquerosa. Trata a la mujer como a una basura, como a una propiedad del hombre y lo peor es que vosotras os sometéis voluntariamente.	UCyZmCm-2BIeInOQzV_eU0vg	http://www.youtube.com/channel/UCyZmCm-2BIeInOQzV_eU0vg	1	z12bwjyqnmncuvm0u22zwhzylyrjgnsf3	YasminaZK@
z12jwlphaovcj3ozz04cfpfykseaivw4spc0k	0	0	2014-07-27 23:31:49	chingo16rf	QUE PASO ESPAÑA TE VAN A VOLVER A CONQUISTAR LOS SARRACENOS﻿	UCfE7uvK11QP_VxXCjfkg_pg	http://www.youtube.com/channel/UCfE7uvK11QP_VxXCjfkg_pg	0		
z12xtjmqeojedhgcc23zwltoszu4ydblp	3	0	2014-07-27 19:45:43	mussin Elm	jajajaja dicen que porque las mujeres musulmanas tienen que llevar panuelo ,y que no es cierto. Y las monjas que van todas tapadas de negro y blanco, si no? porque es vuestra tradicion no? enga a tomar por culo !! ttss.﻿	UCOvnGL8HV6JmeL2rvKgAbBQ	http://www.youtube.com/channel/UCOvnGL8HV6JmeL2rvKgAbBQ	0		
z12xtjmqeojedhgcc23zwltoszu4ydblp.1445215647608457		0	2015-10-19 02:47:27	Karim Dz	y en tu pais tu ermana va con biquini se le ve todo el culo todo el mundo le ve como un carni piensan en ..................	UCulSRVT8r7O0yiAKN1xeJ7g	http://www.youtube.com/channel/UCulSRVT8r7O0yiAKN1xeJ7g	1	z12xtjmqeojedhgcc23zwltoszu4ydblp	mussin Elm
z12xtjmqeojedhgcc23zwltoszu4ydblp.1409165474629239		0	2014-08-27 20:51:14	Kalamundua	En vuestros países de mierda TODAS las mujeres llevan velo pedazo homosexuales.	UCcaEL-59OAW74jue5dWPrMw	http://www.youtube.com/channel/UCcaEL-59OAW74jue5dWPrMw	1	z12xtjmqeojedhgcc23zwltoszu4ydblp	mussin Elm
z12xtjmqeojedhgcc23zwltoszu4ydblp.1406484235846508		1	2014-07-27 20:03:55	mussin Elm	HAY QUE TENER LIVERTAD !! CADA UNO VISTE COMO QUIERE Y HACE LO QUE LE DA LA GANA !! LA PALABRA (RACISTA) ES LA ENFERMEDAD DE ESA PERSONA.	UCOvnGL8HV6JmeL2rvKgAbBQ	http://www.youtube.com/channel/UCOvnGL8HV6JmeL2rvKgAbBQ	1	z12xtjmqeojedhgcc23zwltoszu4ydblp	mussin Elm
